names,scores,logfoldchanges,pvals,pvals_adj
BICRA,0.51700324,0.14144926,0.6051538778566525,1.0
VPS52,0.51700073,0.10120775,0.605155663564793,1.0
MRPL39,0.51672953,0.061127044,0.6053449620188351,1.0
RXRA,0.5165906,0.12880965,0.6054420026418252,1.0
PLPP6,0.51654625,0.24322703,0.605472961852637,1.0
PFDN1,0.5164469,0.012405161,0.6055423249660503,1.0
SSX2IP,0.5148366,0.10049902,0.6066672179176191,1.0
A1BG,0.5148123,0.12485032,0.6066842012137696,1.0
KIF21B,0.5147662,0.055358935,0.6067163806733697,1.0
DTYMK,0.5141216,0.050998326,0.6071669731729918,1.0
AGGF1,0.513251,0.032664437,0.607775748499134,1.0
PHGDH,0.51315975,0.3996964,0.6078395634333118,1.0
P3H1,0.5131585,0.10831282,0.60784045805643,1.0
PLK4,0.51309794,0.3076761,0.6078828042223551,1.0
MEX3C,0.5126874,0.05318418,0.6081700175022884,1.0
MRPL53,0.512438,0.30608302,0.608344522382742,1.0
CORO1C,0.51198775,0.118158445,0.6086595825297418,1.0
ASPM,0.51148725,0.6405422,0.609009933518796,1.0
SNHG22,0.5113376,0.16741085,0.6091146981278167,1.0
PYGB,0.51105237,0.08149242,0.6093143998821432,1.0
PIGK,0.5107633,0.020009317,0.6095168179087648,1.0
ULK3,0.51062346,0.05879284,0.6096147535814568,1.0
NDFIP2,0.51050234,0.19676809,0.6096995571911684,1.0
GEMIN6,0.5100841,0.09347749,0.6099925282911358,1.0
ZBTB3,0.50985944,0.46750858,0.6101499402091555,1.0
NDST2,0.50971663,0.07502548,0.6102500121892588,1.0
AEN,0.5095371,0.11560501,0.6103757846205511,1.0
STAT6,0.5086427,0.04977589,0.6110027269892329,1.0
PPFIBP2,0.50858426,0.34677216,0.6110436764326803,1.0
ZWINT,0.5082768,0.54833484,0.6112592041322157,1.0
BTN2A2,0.5080347,0.13143243,0.6114290194343273,1.0
CCNQ,0.5078535,0.077038884,0.6115560956059594,1.0
KIF11,0.5073777,0.36513218,0.6118898383458077,1.0
BRCA2,0.50699484,0.19527309,0.6121584461197002,1.0
HSD17B1,0.50583774,0.37676457,0.6129705686165824,1.0
CHTF18,0.50577205,0.37063614,0.6130166649962737,1.0
MZT1,0.5050417,0.018970424,0.61352951556935,1.0
SRSF1,0.50504047,0.0314475,0.6135304138974965,1.0
TMED1,0.50494623,0.083792254,0.613596592333469,1.0
SLC2A11,0.50429136,0.18963793,0.6140566344027886,1.0
IGLV2-8,0.50398016,3.7438297,0.6142753274661752,1.0
IGHMBP2,0.50293434,0.104700826,0.6150104473024549,1.0
KDELR1,0.50281453,0.023367586,0.6150946826332344,1.0
CNOT3,0.50254124,0.05903227,0.615286854102477,1.0
ADAM15,0.50239074,0.1790776,0.6153926945910214,1.0
CMTM1,0.5015206,0.40823972,0.6160048073511415,1.0
ZNF354B,0.5011232,0.15081704,0.6162844107324894,1.0
PHF5A,0.50086653,0.022205275,0.6164650425169556,1.0
ANKRD9,0.5006994,0.2991383,0.6165826756982884,1.0
BORCS8,0.50018525,0.07474172,0.6169446395006348,1.0
CCDC28B,0.5000484,0.038244445,0.6170409987911487,1.0
AP5M1,0.49987146,0.03670966,0.6171655852177917,1.0
ATAD3A,0.49922895,0.2109438,0.6176180917005734,1.0
IPO4,0.49891517,0.15374795,0.6178391429920832,1.0
MRPL38,0.4983136,0.042334184,0.6182630215095339,1.0
SLC39A13,0.49828675,0.07209569,0.618281950304537,1.0
ACP2,0.4973974,0.17674348,0.6189088467461796,1.0
EDDM13,0.4972503,0.3439617,0.6190125548258449,1.0
KIAA1671,0.49701452,0.08955126,0.6191788041797421,1.0
TJP3,0.49643853,0.41948992,0.6195850395879297,1.0
MTCH2,0.49414012,0.031797137,0.6212072279585723,1.0
MRPL58,0.4938907,0.044081513,0.6213833694049624,1.0
GTF2H4,0.4936818,0.13324778,0.6215309233844999,1.0
BCL2L12,0.49299452,0.07441485,0.6220164532251483,1.0
IGLV3-9,0.49260998,1.3355538,0.6222882048759137,1.0
DUSP23,0.49252087,0.020817988,0.6223511790697823,1.0
GON7,0.49215123,0.07660868,0.6226124460238611,1.0
ARHGAP11B,0.49198452,0.23922567,0.6227302878510786,1.0
CLPP,0.4919274,0.017692465,0.6227706757651038,1.0
COA6,0.4914486,0.051803518,0.6231091952040639,1.0
SPINDOC,0.49077582,0.1291833,0.6235850053847241,1.0
MRPL42,0.49031836,0.040635414,0.6239086340038108,1.0
TTC5,0.48958847,0.048655532,0.624425142366185,1.0
ENTPD6,0.48892933,0.1401549,0.6248917273576665,1.0
SPATA13-AS1,0.48800758,0.97884345,0.6255444741986199,1.0
ALAD,0.4879287,0.13431825,0.6256003426857488,1.0
RAD51C,0.48780292,0.053459708,0.6256894347211119,1.0
GPANK1,0.48772407,0.06892366,0.6257453087864,1.0
PDHA1,0.48741198,0.045467943,0.6259664099473297,1.0
E2F2,0.4873088,0.74986076,0.6260395136315768,1.0
ISL2,0.48729515,1.677921,0.6260491805096158,1.0
AMPD3,0.487056,0.17249325,0.626218663403469,1.0
AKIP1,0.48684964,0.09136979,0.6263648998053244,1.0
G6PC3,0.48620626,0.12811261,0.6268209253541346,1.0
HARS2,0.48580763,0.04907495,0.6271035575119872,1.0
SLC43A3,0.48574325,0.11881262,0.6271492069846548,1.0
HOXB7,0.4856759,0.46769115,0.627196974186375,1.0
MPPE1,0.4851029,0.044186976,0.6276033608950827,1.0
PEX5,0.48457634,0.20045903,0.6279768887658774,1.0
ZBTB48,0.4837096,0.090792775,0.6285919806681364,1.0
AK6,0.48369554,0.052707806,0.6286019670723502,1.0
DNTTIP1,0.4836516,0.083156094,0.6286331371953178,1.0
HIKESHI,0.48336595,0.029870817,0.6288359104631567,1.0
RTCA,0.48299974,0.0285423,0.6290959249108392,1.0
UNC50,0.48294473,0.031925265,0.6291349764553265,1.0
CCR1,0.48252648,0.1758168,0.6294319837590672,1.0
SMYD4,0.48247448,0.07980121,0.6294689246391223,1.0
SNHG8,0.4824621,0.011159074,0.6294777058043651,1.0
RTP5,0.48237854,0.25170764,0.6295370557427737,1.0
ZBTB33,0.48155442,0.106621504,0.6301225074639585,1.0
PLA2G4B,0.48112082,0.64347476,0.63043062168002,1.0
WRAP53,0.4810522,0.16047108,0.6304794047517012,1.0
SLFN12,0.48080534,0.11901091,0.6306548553214576,1.0
ZNF142,0.4797088,0.07756441,0.6314344832082657,1.0
BAG3,0.4780392,0.17209965,0.6326222935873989,1.0
TMSB4Y,0.47787592,0.7799499,0.6327385170083377,1.0
TRIM3,0.47718567,0.32467052,0.6332299114842863,1.0
PIDD1,0.47705266,0.12670617,0.6333246274853199,1.0
RRM2,0.47622767,0.59115463,0.6339121830220593,1.0
ARMC1,0.47595653,0.05007366,0.6341053524810676,1.0
ARL6IP4,0.47592157,0.004891197,0.6341302597920397,1.0
NMRK1,0.47577617,0.019861555,0.6342338422007519,1.0
PPP2R3B,0.475074,0.28814638,0.6347342369680564,1.0
TRUB1,0.47351527,0.09144103,0.6358456064127693,1.0
CMTM7,0.47286084,0.021344619,0.6363124682169179,1.0
MLLT11,0.47283652,0.16873623,0.6363298072367143,1.0
HOXC4,0.47281948,0.17663181,0.6363419750888717,1.0
CEP250,0.47276363,0.06860066,0.636381825491503,1.0
SERPINA1,0.4725982,0.27765086,0.636499861864928,1.0
SLC29A2,0.4706613,0.41891727,0.6378826077030744,1.0
CENPO,0.47001755,0.14345005,0.6383424834959462,1.0
PDXP,0.46992546,0.19211838,0.6384082784346106,1.0
ZNF587B,0.4698129,0.20320825,0.638488698337523,1.0
METTL18,0.46851766,0.079882815,0.6394144423118902,1.0
KCTD11,0.4682043,0.64198124,0.6396384970982506,1.0
GNPDA1,0.46794295,0.057369884,0.6398253869820567,1.0
BRDT,0.46774855,0.5102266,0.6399644259307793,1.0
NMB,0.4676671,0.1751573,0.6400226674935597,1.0
EMILIN2,0.46750125,0.15937097,0.6401412919852119,1.0
GINS2,0.46681228,0.5358699,0.6406341852314257,1.0
MED12,0.46665198,0.0832897,0.6407488910570905,1.0
EMC1,0.46637484,0.10554139,0.640947205940636,1.0
TTC22,0.46601674,0.15376763,0.6412035277549921,1.0
C11orf24,0.46576348,0.09421479,0.6413848097198755,1.0
SCOC,0.4656616,0.06418588,0.6414577558032235,1.0
RWDD1,0.4652881,0.0029651925,0.6417251526264518,1.0
GRIN2D,0.46483788,0.8096067,0.6420475557748493,1.0
CAVIN2,0.46464986,0.10578787,0.6421822157033543,1.0
PGBD4,0.4642525,0.352052,0.6424668418259192,1.0
NFKBIE,0.46378908,0.18126656,0.6427988701715621,1.0
PCYOX1,0.46339428,0.09062163,0.6430817767466361,1.0
TMSB15B-AS1,0.46326807,0.35782236,0.6431722200049452,1.0
SLAMF8,0.46283534,0.26572844,0.6434823949735711,1.0
MELK,0.46076843,0.6143352,0.6449647569282153,1.0
RP2,0.46023762,0.09170574,0.6453456658871715,1.0
TCEANC,0.45906988,0.16627945,0.6461839930665039,1.0
COL6A2,0.45869341,0.043234147,0.6464543492072737,1.0
SLC16A1,0.45791534,0.07608107,0.6470132739926853,1.0
UBFD1,0.45751926,0.10615812,0.6472978661951267,1.0
TREX1,0.4569134,0.7167958,0.6477332786872475,1.0
URB1-AS1,0.45566976,0.20569786,0.6486274621963861,1.0
CBX4,0.4549744,0.05134423,0.6491276534825217,1.0
SNAI3-AS1,0.45479706,0.17236061,0.6492552567350842,1.0
INO80C,0.4543451,0.04836247,0.649580446160115,1.0
BRPF1,0.45378107,0.105799384,0.6499864130565214,1.0
ACSL6,0.45346344,0.1044104,0.6502150644978867,1.0
SRA1,0.4533044,0.026443206,0.650329556049988,1.0
SLC14A1,0.45323408,0.022946399,0.6503802050802652,1.0
CWC22,0.45320165,0.030945692,0.6504035348738095,1.0
GFER,0.45309594,0.061762094,0.6504796660566684,1.0
HMBS,0.452922,0.13915275,0.6506049220674598,1.0
ZNF350,0.4521324,0.052480556,0.6511736101395325,1.0
PDCD1LG2,0.45165873,0.7946011,0.6515148590308881,1.0
CD68,0.45150098,0.30787754,0.6516285224864,1.0
PPP1R9B,0.45097914,0.105988346,0.6520045911619197,1.0
ZNF227,0.45073143,0.0940545,0.6521831318692397,1.0
GUF1,0.4504334,0.05997865,0.6523979602746872,1.0
HENMT1,0.45039418,0.032209184,0.6524262374059568,1.0
MRPL27,0.4500352,0.038224623,0.6526850578325116,1.0
DHX34,0.4495982,0.14430591,0.6530001866392897,1.0
STUB1,0.44879285,0.016868094,0.6535811081488708,1.0
ILVBL,0.4477692,0.095015034,0.6543197873609524,1.0
MCUR1,0.44744986,0.036949784,0.6545502901479918,1.0
BUB1,0.4473586,0.5071901,0.6546161541377608,1.0
SNN,0.4463938,0.14991952,0.6553128148832266,1.0
ATP6V1A,0.44634092,0.027602602,0.655350996752166,1.0
GNG11,0.44606763,0.07673936,0.6555483867459402,1.0
CPSF2,0.44598663,0.031209629,0.6556069001045693,1.0
COQ9,0.44494295,0.07881494,0.6563609875077697,1.0
GALNT4,0.44450253,0.3831262,0.6566793002670009,1.0
MYO1C,0.44449103,0.19722435,0.6566876209911449,1.0
NRBF2,0.44443345,0.034569383,0.6567292252504644,1.0
TAF9B,0.44419512,0.11452268,0.6569015090278731,1.0
PIGM,0.44369888,0.19311981,0.6572603123044019,1.0
PDPK1,0.44347674,0.04827312,0.6574209362805168,1.0
ZBTB39,0.4434563,0.2321648,0.6574357354468399,1.0
TTF2,0.44281378,0.037947632,0.6579004358809164,1.0
UBE2C,0.4425132,1.1342407,0.6581178759848907,1.0
E2F4,0.4424113,0.0379359,0.6581915962876256,1.0
TMEM209,0.44216403,0.036438745,0.6583705129318482,1.0
SEC14L1,0.44206938,0.036070485,0.658438999997405,1.0
MZB1,0.44145885,0.33594087,0.6588808412582907,1.0
LRRC14,0.4412721,0.11177261,0.6590160092347987,1.0
PSPH,0.4408705,0.33695644,0.6593067506986741,1.0
SLC39A14,0.4399756,0.29378924,0.6599547769281492,1.0
FCRLB,0.43991593,0.23511483,0.659998008341828,1.0
SPRYD4,0.43924057,0.18765138,0.6604872199588538,1.0
PADI6,0.43845952,1.0676324,0.6610532063037938,1.0
FBXO2,0.43843266,0.1480918,0.6610726732575913,1.0
LRRC23,0.4380886,0.11817054,0.6613220559379989,1.0
FPR1,0.43806514,0.43074143,0.6613390536478818,1.0
RAB31,0.43744013,0.17291649,0.6617921842068358,1.0
ELOC,0.4367776,0.012475674,0.6622726502469064,1.0
LANCL3,0.43668166,0.5261402,0.6623422273218325,1.0
PGAP3,0.4365968,0.10935914,0.6624037668081151,1.0
MSH6,0.43651626,0.068307765,0.6624622159685442,1.0
CCDC183-AS1,0.43632653,0.8659394,0.6625998424806353,1.0
ZNF501,0.43563628,0.5714327,0.6631006516664222,1.0
SCAMP4,0.43423828,0.051925916,0.6641154138943889,1.0
CDK1,0.43385115,0.7223631,0.6643965244629901,1.0
CD82,0.43374926,0.05736528,0.6644705250740195,1.0
C14orf39,0.43370238,0.52185655,0.6645045850317832,1.0
KXD1,0.43350753,0.027956402,0.6646460960916494,1.0
POMGNT1,0.43317583,0.10247786,0.6648870330043062,1.0
BNIP3,0.43307137,0.054324884,0.6649629136225768,1.0
PDE6D,0.43275163,0.020523146,0.6651952225644285,1.0
IL18RAP,0.4316798,0.021441903,0.6659741565144786,1.0
ASF1B,0.43097717,0.37349245,0.6664849659907245,1.0
PDLIM7,0.43076953,0.23047487,0.6666359447722889,1.0
EML2,0.4305696,0.040647198,0.6667813559941038,1.0
RMI2,0.43046898,0.24158359,0.66685453140817,1.0
TRIM61,0.43000126,0.19820969,0.667194714655343,1.0
ERLEC1,0.42949095,0.02104352,0.667565986285455,1.0
SLC44A2,0.42911193,0.01617791,0.6678417787064077,1.0
AHDC1,0.4290761,0.10273117,0.667867840152881,1.0
RAD51AP1,0.42900875,0.55729765,0.6679168615777299,1.0
TIMM23,0.42900363,0.03663765,0.6679205847818077,1.0
AKT1S1,0.42886975,0.18355057,0.6680180115261312,1.0
MAGEH1,0.4284886,0.071561396,0.6682954291292764,1.0
HMGB3,0.42834365,0.47164965,0.6684009466003262,1.0
TJAP1,0.42808783,0.08427755,0.6685871698841546,1.0
SNRNP48,0.42801708,0.052185196,0.6686386952614659,1.0
PRPS1,0.42747432,0.021073585,0.6690338784833013,1.0
GPR180,0.42740655,0.09963105,0.6690832440253702,1.0
MIR9-3HG,0.42725646,0.29520643,0.669192536351142,1.0
MRPL14,0.42713836,0.027955556,0.6692785468871942,1.0
SMCO4,0.4264157,0.2813954,0.6698049513154649,1.0
NTAN1,0.42633983,0.04340896,0.6698602409616286,1.0
TMED8,0.42598638,0.067975074,0.6701177651797343,1.0
SNX18,0.42554596,0.061556973,0.6704387151178575,1.0
POC1A,0.42530808,0.6220223,0.6706121090372872,1.0
LRTOMT,0.42524624,0.6686981,0.6706571694692862,1.0
SLC9A3,0.42491755,0.69476146,0.6708967865549356,1.0
SPAG7,0.42473975,0.01878162,0.6710263988492484,1.0
NDUFV3,0.42472696,0.038378954,0.6710357238521847,1.0
SLC5A6,0.42453042,0.14719008,0.6711790244334013,1.0
UQCRC2,0.42426908,0.010672829,0.6713695923167164,1.0
SEMA4C,0.42325863,0.16451621,0.6721065705887823,1.0
GOLGA8O,0.42297682,0.8970882,0.6723121722562497,1.0
TMCO6,0.42214802,0.13756274,0.6729169884362003,1.0
RCN1,0.42076707,0.07552664,0.6739251742153101,1.0
SORBS2,0.4205164,2.234386,0.6741082606431885,1.0
TSPAN31,0.41935375,0.04714791,0.6749576228467575,1.0
CRNDE,0.41893166,0.43073678,0.6752660746944892,1.0
TRAPPC6A,0.41874066,0.024090063,0.6754056748742346,1.0
ZNF445,0.41865283,0.09059271,0.6754698697761066,1.0
TRBJ2-1,0.41865072,1.5845842,0.6754714279341356,1.0
KMO,0.41851172,0.6616107,0.6755730228383897,1.0
AKT1,0.4185053,0.033368215,0.6755776975927779,1.0
CHEK2,0.4184648,0.33296877,0.6756073046611095,1.0
MAPK11,0.41825804,0.4125767,0.675758464355928,1.0
CFAP299,0.4181297,0.32072678,0.6758522834426139,1.0
BARD1,0.41788456,0.047347132,0.67603151994359,1.0
RDH10,0.4177588,0.2346453,0.6761234831890811,1.0
TRBV5-4,0.4174659,0.7667037,0.676337667169665,1.0
RDH10-AS1,0.41703826,0.98277164,0.676650416574087,1.0
URB2,0.41651428,0.09707318,0.6770337119770538,1.0
EMC7,0.41628492,0.013267432,0.6772015275096149,1.0
AGAP4,0.41591015,0.18439797,0.6774757438681072,1.0
TSPAN4,0.4148298,0.2710466,0.6782664997670522,1.0
ALDH6A1,0.41401762,0.09894894,0.6788612044025573,1.0
DDI2,0.41378525,0.033702753,0.6790313798085232,1.0
CHCHD7,0.4127727,0.029354343,0.6797731607984352,1.0
EIF4EBP3,0.41231138,0.22213201,0.6801112034574365,1.0
SUCLG1,0.41212592,0.020418657,0.6802471259793985,1.0
PARP6,0.41207093,0.061537817,0.680287436035133,1.0
BRAT1,0.41172177,0.06722191,0.6805433793246443,1.0
KBTBD3,0.41099015,0.08513148,0.6810797607464364,1.0
LANCL1-AS1,0.4108827,0.24249953,0.6811585436352852,1.0
CKS1B,0.4106981,0.08637372,0.6812939207683506,1.0
PTGS1,0.41035873,0.48907816,0.6815428163617889,1.0
GTSE1,0.4102466,0.8456719,0.6816250595860156,1.0
KANK3,0.41021207,0.21682446,0.6816503900103024,1.0
IGLV5-45,0.41017625,4.748041,0.6816766589774719,1.0
TKFC,0.40955165,0.10967458,0.6821348643014353,1.0
LILRB2,0.40949625,0.46030664,0.6821755298243906,1.0
DOHH,0.40922806,0.07463955,0.682372301427769,1.0
NATD1,0.40901533,0.2932695,0.6825284201765837,1.0
NUDT2,0.40890488,0.050770316,0.6826094571076473,1.0
TCAF2C,0.40870407,0.673101,0.6827568348032826,1.0
MPI,0.40752184,0.05987066,0.6836247621558311,1.0
ABHD14A,0.4070473,0.030765826,0.6839732401538483,1.0
SLC11A1,0.40691173,0.11863755,0.6840728176631581,1.0
BCS1L,0.40563908,0.1711592,0.6850077986797103,1.0
ZFP1,0.4054242,0.13420737,0.6851657124958788,1.0
CDPF1,0.4052784,0.115052775,0.6852728761351936,1.0
STRN4,0.40508953,0.11478787,0.6854116969300449,1.0
VPS13A,0.40501663,0.00861015,0.6854652852250918,1.0
C5orf58,0.40385655,0.18999317,0.6863182099760199,1.0
ZNF341,0.40378365,0.16851209,0.6863718250003701,1.0
FKBPL,0.4037811,0.41837215,0.6863737062579576,1.0
VPS39,0.402621,0.03709373,0.6872270566706411,1.0
ANKRD54,0.40231615,0.065106615,0.6874513586287676,1.0
IGKV1-16,0.40208808,4.6740923,0.6876192109555299,1.0
XYLT2,0.4019866,0.16116536,0.687693886658357,1.0
KIFC1,0.40152147,0.7896037,0.6880362415658752,1.0
AQP9,0.4007502,0.63500124,0.6886040451746105,1.0
TPRG1L,0.4007046,0.062956795,0.6886376355213133,1.0
ZNF416,0.4006888,0.3747393,0.6886492510177233,1.0
SPATA2,0.400404,0.17937088,0.6888589704435847,1.0
TMC6,0.40017337,0.016192932,0.68902883559139,1.0
PTGDS,0.40015203,-0.0105686495,0.6890445355648962,1.0
ENPP5,0.39978495,0.08777017,0.6893149101127155,1.0
HSPA1B,0.39965323,0.2516348,0.6894119531646183,1.0
FUT4,0.399585,0.30807027,0.6894622040019895,1.0
POM121C,0.39941275,0.024202453,0.6895890934616911,1.0
TMEM68,0.39936075,0.05553646,0.6896274132821612,1.0
FAM53B-AS1,0.39893994,0.23628683,0.6899374561734677,1.0
CLEC11A,0.39884827,0.50091213,0.6900050002847047,1.0
DHRS4-AS1,0.39846584,0.060369037,0.6902868272380955,1.0
OTUD4,0.39744306,0.021406667,0.6910407760426616,1.0
TARBP2,0.3970585,0.09633317,0.6913243325834295,1.0
ADCY3,0.39695147,0.101804115,0.6914032457092786,1.0
FAM27C,0.39690286,0.3707776,0.6914390878376337,1.0
TRBJ2-7,0.39686024,1.261758,0.6914705288703804,1.0
PNPLA6,0.3968031,0.060127888,0.6915126606882969,1.0
MRPL43,0.39651957,0.010441331,0.6917217618242348,1.0
ASPSCR1,0.39620706,0.056902,0.6919522719673037,1.0
HPCAL1,0.39576623,0.026607912,0.692277487599257,1.0
TOMM40L,0.39547122,0.25651082,0.6924951684449209,1.0
GDAP2,0.394798,0.041511577,0.6929919659122215,1.0
TBC1D7,0.39463982,0.08056588,0.6931087120320911,1.0
CHERP,0.39463812,0.061914213,0.6931099707900796,1.0
TRAV27,0.39377093,0.6748054,0.6937501589000227,1.0
KRAS,0.39370614,0.013891502,0.6937980086845165,1.0
SRFBP1,0.39353645,0.03832399,0.6939233053506624,1.0
ZNF713,0.39352152,0.54808384,0.6939343243020101,1.0
NCKIPSD,0.39278352,0.2812262,0.694479370845885,1.0
ALKBH4,0.39255926,0.05168879,0.6946450257790986,1.0
CTRL,0.3913574,0.48754895,0.6955330711925599,1.0
HP1BP3,0.39128366,0.0074887034,0.6955875835179035,1.0
PIK3C3,0.39118177,0.022850743,0.6956628950409117,1.0
PPP1R3D,0.39009243,0.10443748,0.6964681910334118,1.0
CHAMP1,0.3900835,0.07301007,0.6964748113238367,1.0
C9orf78,0.38991508,0.005554047,0.6965993401413302,1.0
TBXAS1,0.389571,0.041432817,0.6968537826606016,1.0
CREB3L3,0.38905728,2.03809,0.6972337757988559,1.0
PROSER1,0.38793513,0.029970514,0.6980640331451411,1.0
TMEM256,0.38786435,0.006129149,0.6981164095285687,1.0
ABALON,0.3875007,0.44422886,0.6983855710856826,1.0
CHPF2,0.38740093,0.061784085,0.6984594157061186,1.0
BIVM,0.38736385,0.16643316,0.6984868714851648,1.0
AP5S1,0.38734168,0.097742096,0.6985032820242197,1.0
TOE1,0.3867077,0.06830727,0.6989726199313053,1.0
CST3,0.3850616,0.007797689,0.7001917941479651,1.0
S100P,0.38501766,0.6722463,0.7002243286896548,1.0
TRMU,0.3847303,0.033328056,0.700437238197202,1.0
RCHY1,0.38433254,0.042892758,0.7007320019219176,1.0
TCERG1L,0.38316178,0.4489132,0.7015998101110813,1.0
FDXACB1,0.38288638,0.14959648,0.701804019705915,1.0
ARL8A,0.38110298,0.040459458,0.7031268448746093,1.0
PAQR4,0.38090685,0.4895007,0.7032723694871099,1.0
ZNF57,0.3799143,0.4377732,0.7040090172025499,1.0
ANKRD52,0.3795899,0.06695539,0.7042498802826437,1.0
HLA-DOA,0.3795421,0.2470877,0.7042853317559086,1.0
DUS1L,0.37922108,0.030360881,0.7045236962849811,1.0
HDHD3,0.37911877,0.06036231,0.7045996751432286,1.0
GMPPA,0.3777391,0.10011881,0.705624410934011,1.0
SOD2,0.3776159,0.01021013,0.705715953828253,1.0
SLC16A3,0.37718996,0.051661555,0.7060324272923079,1.0
MMS22L,0.3771546,0.03296775,0.7060587231718127,1.0
B4GALT4-AS1,0.3770493,0.10576291,0.7061369792507872,1.0
GAA,0.3765705,0.09626431,0.7064928142762261,1.0
QTRT1,0.37650144,0.04440629,0.7065441510729908,1.0
ZGRF1,0.37646264,0.16634315,0.7065729889950285,1.0
LY6G5C,0.37594548,0.17698193,0.7069574292010681,1.0
SREK1IP1,0.37584743,0.010945163,0.7070303323148388,1.0
ATXN7L2,0.37538442,0.18002032,0.7073745980853912,1.0
POFUT2,0.37520194,0.091356896,0.7075102920140204,1.0
ZNF551,0.37501904,0.1560744,0.7076463123077441,1.0
PNP,0.37486127,0.0066257957,0.7077636333415864,1.0
SMOX,0.3748242,1.2246373,0.7077912206462764,1.0
RAB3D,0.37455985,0.27981535,0.7079878309333183,1.0
KYAT1,0.37425503,0.1951358,0.7082145911593233,1.0
E2F1,0.37411603,0.58482856,0.7083179897247991,1.0
INSR,0.3738871,0.467438,0.708488323623635,1.0
LACTB2,0.3732966,0.08522965,0.7089277064548286,1.0
TTC31,0.37316272,0.06584069,0.7090273345203078,1.0
BASP1,0.3727385,0.56428975,0.7093430677856938,1.0
KPNA2,0.37212417,0.032318566,0.7098004142109305,1.0
WDHD1,0.37164238,0.13368614,0.7101591282180504,1.0
DHFR2,0.37123352,0.20090586,0.7104636093452815,1.0
APBB3,0.37073725,0.27103272,0.7108332397697095,1.0
DEPDC1B,0.37045884,0.32782432,0.7110406309522954,1.0
BNIP1,0.3697379,0.04202073,0.7115777877491531,1.0
RAD18,0.3694322,0.044916768,0.7118055905605214,1.0
TRBV7-7,0.36914572,2.0428467,0.7120191194808216,1.0
ERAL1,0.36890566,0.0655199,0.712198030889061,1.0
CARM1,0.3688997,0.09565806,0.7122024800425174,1.0
MMP9,0.3686827,0.9067575,0.7123642452020896,1.0
TAF8,0.36810714,0.057970963,0.7127933510261324,1.0
ADAMTS4,0.36802143,0.51630557,0.7128572478950659,1.0
WASHC2C,0.3670933,0.0057800673,0.7135494340539039,1.0
IGKV4-1,0.36707282,2.316487,0.713564698512199,1.0
PHOSPHO2,0.3668183,0.27633667,0.7137545597925372,1.0
ZFP36L1,0.36660853,0.006727243,0.7139110417105344,1.0
UBE2T,0.36617965,0.118985616,0.7142310401582289,1.0
CARMIL2,0.3660155,0.11614229,0.7143535180739968,1.0
PPIL1,0.3654813,0.08535964,0.7147521789485979,1.0
ATG4B,0.3650865,0.01916044,0.7150468498616482,1.0
PAK6,0.3636267,0.42758915,0.7161368007454357,1.0
GIN1,0.36349282,0.15383139,0.716236784353593,1.0
ALDH3A2,0.36341947,0.13016127,0.7162915545073181,1.0
ZNF684,0.36337173,0.088937245,0.7163272195781678,1.0
CLSTN1,0.36295816,0.018064048,0.7166361304479006,1.0
ZNF597,0.36294666,0.30278906,0.7166447296614418,1.0
ENSA,0.36280468,0.0027122144,0.7167507895821794,1.0
QRSL1,0.36263245,0.025780289,0.7168794702137362,1.0
TMEM127,0.3621443,0.017004456,0.717244215169256,1.0
MYBBP1A,0.36153972,0.083431736,0.7176960148915044,1.0
SLC7A11,0.36049262,1.719822,0.7184787732383883,1.0
KIR2DL4,0.36020696,0.5277636,0.718692362073199,1.0
MPIG6B,0.35996908,0.36903676,0.7188702632806035,1.0
SETD1A,0.35984287,0.090678655,0.7189646399986798,1.0
ZNF24,0.35965443,0.016762739,0.7191055753730717,1.0
OLFM4,0.35955125,4.036772,0.7191827431318123,1.0
IL4,0.35775167,1.2607352,0.7205291744570319,1.0
CD24,0.35731593,1.632898,0.7208553066081482,1.0
MANEA,0.3565191,0.09427267,0.7214518576713882,1.0
UBXN2B,0.35645002,0.029301032,0.7215035731344063,1.0
RBBP9,0.35467175,0.17726853,0.7228355244778881,1.0
ETV3,0.35459927,0.029517384,0.7228898294820473,1.0
DENND4B,0.35429612,0.020705206,0.7231169672985731,1.0
NAT9,0.35368434,0.096739195,0.7235754702305244,1.0
SGTA,0.3536707,0.07388196,0.7235856958177107,1.0
ZBTB7A,0.35363275,0.011353727,0.723614135991512,1.0
GGCX,0.35351592,0.016809167,0.7237016957763547,1.0
ANKEF1,0.35310364,0.1474828,0.7240107404065377,1.0
KCTD5,0.35310194,0.056517124,0.7240120188645613,1.0
MCM10,0.3526645,0.9154649,0.7243399687624055,1.0
DFFA,0.35191885,0.021910701,0.7248991344651856,1.0
GALNT3,0.35042194,0.017472452,0.7260220647653737,1.0
TTLL12,0.35034263,0.14114794,0.7260815699777883,1.0
NUDT8,0.3501819,0.1879837,0.7262021850760831,1.0
GPR18,0.35009578,0.052589577,0.7262668145270585,1.0
KIAA0753,0.3500719,0.17200553,0.726284731947588,1.0
ERLIN1,0.34979308,0.09496481,0.7264939929076764,1.0
LINC02470,0.34978753,0.900761,0.726498152736146,1.0
STX1A,0.3497078,0.29244304,0.7265579911610504,1.0
DIABLO,0.34940767,0.15792957,0.7267832801919427,1.0
CTR9,0.34937698,0.013640637,0.7268063224476833,1.0
