group,names,scores,logfoldchanges,pvals,pvals_adj
MKPP,AGRN,-1.1233566,-0.6680483,0.261286069812374,0.31215106540526966
MKPP,NRTN,-1.1235008,-0.92630553,0.2612248465039191,0.31215106540526966
MKPP,PCDHGA1,-1.1360358,-1.0849491,0.25594158287675095,0.3066927639299916
MKPP,PCDH7,-1.1360872,-1.4597596,0.25592005832706466,0.3066927639299916
MKPP,WNK3,-1.136173,-1.3374668,0.25588418687251946,0.3066927639299916
MKPP,POLRMT,-1.1465963,-0.29313236,0.25154849188988737,0.3018520199485691
MKPP,C22orf39,-1.1490095,-0.20399706,0.2505520980002972,0.30073013884989364
MKPP,AGBL2,-1.1493797,-0.415738,0.2503994153570418,0.3005837531259796
MKPP,PKHD1,-1.1495483,-1.0708374,0.25032998172605236,0.30051883941198726
MKPP,EMCN,-1.1496859,-1.0531368,0.2502733013083531,0.3004692287871559
MKPP,RPS6KB2,-1.1606349,-0.22126698,0.24579042201012857,0.2952321513654285
MKPP,DDX39B-AS1,-1.1648791,-0.67731535,0.24406794697757317,0.2932171897382829
MKPP,C17orf107,-1.1722873,-0.47553304,0.24108170790734762,0.2897363260245043
MKPP,PBX1,-1.173211,-0.431591,0.24071122856930782,0.2893266167471877
MKPP,NPR2,-1.1789248,-0.69490874,0.23842810871069875,0.2866352049671901
MKPP,IGSF1,-1.180023,-0.8850544,0.23799106971345596,0.28612738093836976
MKPP,LINC01242,-1.1806467,-1.3633152,0.23774312667543318,0.2858468511695777
MKPP,LINC01554,-1.1806763,-1.2637146,0.23773132441643174,0.2858468511695777
MKPP,LINC02209,-1.1815343,-1.3335185,0.2373905564491765,0.28545802301957146
MKPP,TAS2R10,-1.181564,-1.5695428,0.23737876888588294,0.28545802301957146
MKPP,TEKT2,-1.181564,-1.4799216,0.23737876888588294,0.28545802301957146
MKPP,ARGFX,-1.1815937,-1.7558558,0.23736698173612014,0.28545802301957146
MKPP,LINC01847,-1.1816233,-1.8496476,0.237355194999884,0.28545802301957146
MKPP,SLC2A10,-1.1816233,-1.7043699,0.237355194999884,0.28545802301957146
MKPP,LINC00942,-1.1816233,-1.7415116,0.237355194999884,0.28545802301957146
MKPP,OXER1,-1.1816233,-1.8632232,0.237355194999884,0.28545802301957146
MKPP,LINC01055,-1.1816233,-1.9545157,0.237355194999884,0.28545802301957146
MKPP,GRM4,-1.181653,-1.9583688,0.2373434086771703,0.28545802301957146
MKPP,CLGN,-1.181653,-2.2436383,0.2373434086771703,0.28545802301957146
MKPP,IGDCC3,-1.181653,-2.155753,0.2373434086771703,0.28545802301957146
MKPP,GNRH2,-1.1816827,-2.780294,0.23733162276797526,0.28545802301957146
MKPP,GDNF-AS1,-1.1816827,-2.5372462,0.23733162276797526,0.28545802301957146
MKPP,LINC01972,-1.1816827,-1.8480499,0.23733162276797526,0.28545802301957146
MKPP,LINC00601,-1.1816827,-2.0080178,0.23733162276797526,0.28545802301957146
MKPP,INSL4,-1.1817124,-2.5976212,0.23731983727229433,0.28545802301957146
MKPP,CT55,-1.1817124,-2.1375668,0.23731983727229433,0.28545802301957146
MKPP,KIF25,-1.1817124,-2.3962235,0.23731983727229433,0.28545802301957146
MKPP,RAPGEF4-AS1,-1.1817124,-2.316425,0.23731983727229433,0.28545802301957146
MKPP,TRBV7-1,-1.1817124,-2.2280238,0.23731983727229433,0.28545802301957146
MKPP,LIFR,-1.1817124,-2.9132004,0.23731983727229433,0.28545802301957146
MKPP,RBMS3-AS3,-1.1817124,-2.5666854,0.23731983727229433,0.28545802301957146
MKPP,LINC01635,-1.1832321,-0.65678835,0.23671718116845197,0.28505118776026267
MKPP,KLHL13,-1.184653,-0.9966897,0.23615464111853124,0.2844087898453606
MKPP,PTPA,-1.1870459,-0.28550503,0.23520948602734526,0.28379450133081097
MKPP,GRHL1,-1.1894299,-0.7219981,0.2342705501048714,0.2826964802942849
MKPP,VXN,-1.1902314,-0.8833884,0.23395542963626803,0.28233363226164004
MKPP,PRKG1-AS1,-1.1920717,-1.1885964,0.23323312444941802,0.2814966865617845
MKPP,OR2L3,-1.1920903,-1.1873254,0.2332258641700704,0.2814966865617845
MKPP,SLC22A17,-1.201307,-0.77787316,0.2296321211881066,0.27727023000178147
MKPP,TSFM,-1.2043835,-0.25652516,0.22844137339772264,0.2758665017678744
MKPP,TNFRSF10A-AS1,-1.2063913,-1.0104401,0.22766662916242253,0.2749648561566649
MKPP,GGTLC2,-1.211417,-1.1990128,0.22573564993185957,0.27273371189593903
MKPP,TRAJ36,-1.2114407,-1.2075117,0.22572657660160056,0.27273371189593903
MKPP,RXFP4,-1.2114643,-1.2286658,0.22571750353169684,0.27273371189593903
MKPP,AHSP,-1.2115828,-1.5359651,0.22567214208741804,0.272707495607151
MKPP,ECM1,-1.2115828,-1.5466158,0.22567214208741804,0.272707495607151
MKPP,GULP1,-1.2115828,-1.4385468,0.22567214208741804,0.272707495607151
MKPP,SEC14L4,-1.2116064,-1.6408193,0.22566307057959367,0.272707495607151
MKPP,PPP2R2C,-1.2116301,-1.7170514,0.22565399933210772,0.272707495607151
MKPP,PCDHGA9,-1.2116538,-1.5300169,0.22564492834495775,0.272707495607151
MKPP,ADAMTS9,-1.2116776,-2.0188978,0.2256358576181411,0.272707495607151
MKPP,LINC00922,-1.2117012,-2.092692,0.22562678715165563,0.272707495607151
MKPP,FBXW10,-1.2117012,-1.7712498,0.22562678715165563,0.272707495607151
MKPP,VWC2,-1.2117249,-1.9359148,0.22561771694549881,0.272707495607151
MKPP,PF4,-1.2146527,-0.29105118,0.2244985757197785,0.2714569690220988
MKPP,CCDC69,-1.2173643,-0.22060324,0.22346563414955234,0.27029147787355917
MKPP,LZTR1,-1.2188476,-0.39368707,0.22290204215226306,0.26964312319705014
MKPP,LILRB3,-1.2193455,-0.4982629,0.22271311344878897,0.26943123363004035
MKPP,ZC3H10,-1.220882,-0.3909023,0.22213068091595112,0.26874679622905423
MKPP,HYAL4,-1.2308764,-0.6707518,0.2183690713564419,0.26433937446970956
MKPP,PRR34,-1.2311829,-0.4858477,0.21825447096345563,0.2642169938018374
MKPP,MOCS1,-1.2319257,-1.2658434,0.2179768241901503,0.263897203226682
MKPP,ABHD4,-1.2327558,-0.34430385,0.21766689927257776,0.26353829259780975
MKPP,NREP,-1.2342175,-0.6440606,0.21712186793709243,0.262894666901369
MKPP,BNIPL,-1.2343779,-0.692971,0.21706211991796742,0.2628385867917566
MKPP,ZNF749,-1.24091,-0.27919644,0.2146389903974001,0.2599848817144119
MKPP,PIGN,-1.2461833,-0.28264323,0.21269713032290927,0.25798409757383556
MKPP,CDON,-1.2488413,-0.72896266,0.21172315013091647,0.2568186586760336
MKPP,PTPN14,-1.2536014,-0.45187992,0.20998689672223692,0.25475997241371023
MKPP,ZBTB7B,-1.2551364,-0.38380226,0.20942924015620623,0.25409916737206373
MKPP,CD151,-1.2562312,-0.21379781,0.20903217267758156,0.2536585055784806
MKPP,LINC01792,-1.2594062,-0.4519704,0.20788363236557594,0.2523021099131421
MKPP,COX7B,-1.2605953,-0.09290897,0.20745469811751116,0.2517971425855017
MKPP,ZNF695,-1.2677479,-1.122713,0.20488799344287756,0.24874353242897557
MKPP,SCHLAP1,-1.2678696,-1.262982,0.204844519169746,0.2487061829815468
MKPP,CNTNAP3B,-1.2679913,-1.500136,0.20480105160464324,0.24866883704391032
MKPP,CLEC1A,-1.2680116,-2.0013351,0.20479380766260147,0.24866883704391032
MKPP,MYCT1,-1.2680318,-1.4152267,0.204786563906881,0.24866883704391032
MKPP,TEX101,-1.2681535,-1.659426,0.20474310528520778,0.24864476411723116
MKPP,NDNF,-1.2681739,-2.1822827,0.20473586283368694,0.24864476411723116
MKPP,P3H2-AS1,-1.2684054,-0.91092014,0.20465320558004796,0.24860256992124125
MKPP,PALM,-1.2690922,-1.4246945,0.20440818078080591,0.24833049491021358
MKPP,LINC00221,-1.2710431,-0.6161853,0.20371333284017623,0.24753244516993098
MKPP,SEMA7A,-1.2787158,-0.33775678,0.20099711736085224,0.24429264549796004
MKPP,TDRD1,-1.2837505,-0.5921023,0.19922925503681488,0.24215901997393585
MKPP,FGF18,-1.28466,-0.7934186,0.19891113769580882,0.24181741690057074
MKPP,ASAP3,-1.2849995,-0.871737,0.19879246911370163,0.24170318352286027
MKPP,PLBD2,-1.2858497,-0.37770605,0.1984955161641483,0.2414321395014951
MKPP,DNAH2,-1.2883323,-0.7901006,0.19763031541089093,0.24048442335428852
MKPP,LINC00920,-1.2889911,-0.36339045,0.19740118198295065,0.24022054285089414
MKPP,LINC02135,-1.2900441,-16.754549,0.19703537525110792,0.2397902993291672
MKPP,LHX9,-1.2900441,-16.423466,0.19703537525110792,0.2397902993291672
MKPP,LINC00477,-1.2900441,-16.836922,0.19703537525110792,0.2397902993291672
MKPP,CHRDL1,-1.2900441,-17.341091,0.19703537525110792,0.2397902993291672
MKPP,CACNG6,-1.2900441,-17.756437,0.19703537525110792,0.2397902993291672
MKPP,LINC02374,-1.2900441,-16.65828,0.19703537525110792,0.2397902993291672
MKPP,SLC6A2,-1.2900441,-17.258707,0.19703537525110792,0.2397902993291672
MKPP,ELOVL2-AS1,-1.2900441,-17.772818,0.19703537525110792,0.2397902993291672
MKPP,BDKRB2,-1.2900441,-17.29902,0.19703537525110792,0.2397902993291672
MKPP,MNX1-AS2,-1.2900441,-17.221424,0.19703537525110792,0.2397902993291672
MKPP,GPX8,-1.2900441,-16.673378,0.19703537525110792,0.2397902993291672
MKPP,LINC00587,-1.2900441,-17.498175,0.19703537525110792,0.2397902993291672
MKPP,IGLV3-16,-1.2900441,-17.06985,0.19703537525110792,0.2397902993291672
MKPP,CHRNB2,-1.2900441,-17.170265,0.19703537525110792,0.2397902993291672
MKPP,WASIR2,-1.2900441,-17.34812,0.19703537525110792,0.2397902993291672
MKPP,NAT8,-1.2900441,-16.790222,0.19703537525110792,0.2397902993291672
MKPP,GABRA4,-1.2900441,-16.821373,0.19703537525110792,0.2397902993291672
MKPP,MKX-AS1,-1.2900441,-16.547188,0.19703537525110792,0.2397902993291672
MKPP,C10orf53,-1.2900441,-16.643097,0.19703537525110792,0.2397902993291672
MKPP,TRAJ50,-1.2900441,-16.605787,0.19703537525110792,0.2397902993291672
MKPP,LINC02532,-1.2900441,-16.84925,0.19703537525110792,0.2397902993291672
MKPP,LINC02179,-1.2900441,-16.718729,0.19703537525110792,0.2397902993291672
MKPP,BEAN1-AS1,-1.2900441,-17.24817,0.19703537525110792,0.2397902993291672
MKPP,C3orf84,-1.2900441,-17.74932,0.19703537525110792,0.2397902993291672
MKPP,DPPA3,-1.2900441,-16.656826,0.19703537525110792,0.2397902993291672
MKPP,IGKV2D-30,-1.2900441,-16.63796,0.19703537525110792,0.2397902993291672
MKPP,IGKV6-21,-1.2900441,-16.827286,0.19703537525110792,0.2397902993291672
MKPP,IGKV3D-20,-1.2900441,-16.955875,0.19703537525110792,0.2397902993291672
MKPP,SCYGR4,-1.2900441,-16.564926,0.19703537525110792,0.2397902993291672
MKPP,HSPB6,-1.2900441,-17.474527,0.19703537525110792,0.2397902993291672
MKPP,LINC01665,-1.2900441,-17.086561,0.19703537525110792,0.2397902993291672
MKPP,ANKRD60,-1.2900441,-16.641697,0.19703537525110792,0.2397902993291672
MKPP,CYP2W1,-1.2900441,-17.662212,0.19703537525110792,0.2397902993291672
MKPP,IGLV1-36,-1.2900441,-16.963764,0.19703537525110792,0.2397902993291672
MKPP,LRRC38,-1.2900441,-17.343029,0.19703537525110792,0.2397902993291672
MKPP,GOLGA6L6,-1.2900441,-16.743225,0.19703537525110792,0.2397902993291672
MKPP,TRAJ53,-1.2900441,-16.840572,0.19703537525110792,0.2397902993291672
MKPP,CDR2L,-1.2900441,-16.890062,0.19703537525110792,0.2397902993291672
MKPP,GOLGA8J,-1.2900441,-16.846275,0.19703537525110792,0.2397902993291672
MKPP,MIR548XHG,-1.2900441,-17.335596,0.19703537525110792,0.2397902993291672
MKPP,POU4F2,-1.2900441,-17.047647,0.19703537525110792,0.2397902993291672
MKPP,LINC01676,-1.2900441,-17.361568,0.19703537525110792,0.2397902993291672
MKPP,LINC00559,-1.2900441,-16.609362,0.19703537525110792,0.2397902993291672
MKPP,LINC02214,-1.2900441,-16.749128,0.19703537525110792,0.2397902993291672
MKPP,LINC01866,-1.2900441,-16.358356,0.19703537525110792,0.2397902993291672
MKPP,LINC00837,-1.2900441,-16.654194,0.19703537525110792,0.2397902993291672
MKPP,FAM163A,-1.2900441,-17.122229,0.19703537525110792,0.2397902993291672
MKPP,FOLH1,-1.2900441,-16.939425,0.19703537525110792,0.2397902993291672
MKPP,MAMDC4,-1.2920269,-0.7946694,0.19634783155597113,0.23968399051074504
MKPP,IGKV3-20,-1.2938384,-0.28702822,0.19572124732168172,0.23899365788397303
MKPP,ADIPOR1,-1.294782,-0.2004446,0.1953954125471693,0.23861067353488571
MKPP,CACNA2D4,-1.2969983,-0.24667655,0.19463179902133554,0.23770784192045274
MKPP,LINC00852,-1.298865,-0.6418774,0.19399027357341148,0.23693912198267997
MKPP,EREG,-1.3026232,-0.7454858,0.19270345425646873,0.23539679086650728
MKPP,CCDC81,-1.3045563,-0.7563537,0.19204397436930676,0.23460584907345453
MKPP,DPH2,-1.3068984,-0.28472042,0.19124723484213624,0.2338661349450645
MKPP,BAIAP2-DT,-1.3080026,-0.5856379,0.19087241133359412,0.23342237016285045
MKPP,CPS1,-1.3192922,-0.77287436,0.18707146780051154,0.22890285654829978
MKPP,LINC01353,-1.3205693,-0.42002857,0.18664500756179825,0.22842388566947702
MKPP,TRHDE,-1.3247844,-1.1550294,0.18524267402092287,0.22676438193565335
MKPP,PFN2,-1.3264637,-0.38394967,0.18468615317852233,0.22609726259993274
MKPP,PFKL,-1.3269198,-0.22774044,0.18453521298910414,0.2259266125114678
MKPP,P4HB,-1.3303868,-0.09424956,0.18339088313130802,0.2245537075973616
MKPP,LINC02408,-1.3312566,-1.4345747,0.18310457586060513,0.224231199727162
MKPP,CTSG,-1.3314189,-1.4366889,0.18305122356026948,0.2241939251816582
MKPP,ANGPT4,-1.3314369,-1.3276851,0.18304529623813848,0.2241939251816582
MKPP,HBD,-1.331473,-1.5947843,0.1830334420206028,0.2241939251816582
MKPP,TICRR,-1.331491,-1.999985,0.18302751512519477,0.2241939251816582
MKPP,ZNF366,-1.3315811,-1.9804716,0.18299788278169593,0.22418472236099832
MKPP,NPIPA3,-1.3315991,-1.9754486,0.1829919567396936,0.22418472236099832
MKPP,SDS,-1.3386188,-0.904462,0.180694823380109,0.2214049031873496
MKPP,LAMA1,-1.3387815,-1.1567808,0.18064182708612553,0.22135382756724306
MKPP,CRB1,-1.3405151,-0.42681867,0.1800779186555176,0.22069046860720035
MKPP,RAB13,-1.3406738,-0.4722224,0.18002638772351953,0.22064113459688275
MKPP,EHD4-AS1,-1.3420305,-1.115411,0.17958609717147,0.22011529905739588
MKPP,DPY19L2,-1.3421998,-0.5595557,0.17953122849180414,0.22006183156650108
MKPP,REPS2,-1.3423806,-0.6155675,0.17947259153281359,0.22000373808896173
MKPP,HYAL1,-1.343087,-0.8904667,0.1792438227231853,0.21990876410786597
MKPP,DNAJB5,-1.3454328,-0.49632517,0.1784855310236083,0.21990876410786597
MKPP,BEND2,-1.3469667,-0.85794127,0.17799094834559537,0.21990876410786597
MKPP,TARBP2,-1.3475716,-0.2242689,0.17779621390864353,0.21990876410786597
MKPP,C12orf57,-1.3573494,0.038286205,0.17467023754872857,0.21806477021523035
MKPP,PROM1,-1.3582168,-0.576095,0.17439492794817235,0.21774884827015292
MKPP,LRP2,-1.3590046,-0.7739918,0.1741451251648477,0.2174508205746755
MKPP,LINC02569,-1.3640891,-0.8492087,0.17253950091773007,0.21547341591410696
MKPP,LINC00700,-1.3685621,-1.6660755,0.17113619235331679,0.21395304190964112
MKPP,CHMP4C,-1.3685621,-1.6141071,0.17113619235331679,0.21395304190964112
MKPP,LINC02009,-1.3685621,-1.4961711,0.17113619235331679,0.21395304190964112
MKPP,IQCF1,-1.3685621,-1.639117,0.17113619235331679,0.21395304190964112
MKPP,GYG2,-1.3686177,-1.831512,0.1711188188561349,0.21395304190964112
MKPP,PTPRZ1,-1.3686732,-2.1012826,0.17110144667971694,0.21395304190964112
MKPP,SIM1,-1.3686732,-2.2256887,0.17110144667971694,0.21395304190964112
MKPP,LAMC2,-1.3686732,-2.4830885,0.17110144667971694,0.21395304190964112
MKPP,TRBV5-3,-1.3686732,-2.1911087,0.17110144667971694,0.21395304190964112
MKPP,RTBDN,-1.368701,-2.1134818,0.17109276108677973,0.21395304190964112
MKPP,COL9A1,-1.3687288,-2.8245394,0.17108407582401597,0.21395304190964112
MKPP,TCL1B,-1.3687288,-2.7409573,0.17108407582401597,0.21395304190964112
MKPP,LINC02064,-1.3687288,-2.7032073,0.17108407582401597,0.21395304190964112
MKPP,OLFML3,-1.3687288,-2.6481092,0.17108407582401597,0.21395304190964112
MKPP,LINC01419,-1.3687565,-2.2767785,0.17107539089141977,0.21395304190964112
MKPP,PLS3-AS1,-1.3687565,-2.4390595,0.17107539089141977,0.21395304190964112
MKPP,OXCT2,-1.3687565,-3.8970294,0.17107539089141977,0.21395304190964112
MKPP,TBC1D3D,-1.3687565,-2.901506,0.17107539089141977,0.21395304190964112
MKPP,MYEOV,-1.3724749,-1.0509654,0.16991565771953965,0.21272614141112936
MKPP,LINC01482,-1.3725706,-1.1260076,0.16988587223917417,0.21270246004070384
MKPP,NR1I2,-1.3749933,-1.4218553,0.16913353277418475,0.21180116276239902
MKPP,HCG15,-1.3750386,-1.6479528,0.16911947134264682,0.21179710817490643
MKPP,WNT16,-1.3750386,-1.6217748,0.16911947134264682,0.21179710817490643
MKPP,TBC1D8-AS1,-1.3751067,-1.686816,0.16909838083960926,0.21179710817490643
MKPP,LINC01900,-1.3751293,-2.1039374,0.16909135111038887,0.21179710817490643
MKPP,SLC22A11,-1.3751974,-1.9082597,0.16907026323806051,0.2117897004700319
MKPP,IL27RA,-1.3755943,-0.20651141,0.1689472882471783,0.21164920207559443
MKPP,SAA2,-1.3826777,-0.699187,0.16676370605386492,0.20895384517269827
MKPP,FGF11,-1.3842356,-1.1979294,0.1662863196387261,0.2083690255309037
MKPP,CDK20,-1.390952,-0.5008963,0.16423999536513678,0.2058971253318596
MKPP,FRMD3,-1.3948934,-0.33529305,0.1630479888844314,0.20448138476514474
MKPP,LINC02069,-1.3963522,-1.2821342,0.1626084576087099,0.20394323154000996
MKPP,OR5B2,-1.3964014,-1.3520482,0.1625936652480785,0.20393775024513813
MKPP,FOXP1,-1.4007738,-0.25579706,0.16128172348074654,0.20238301687003002
MKPP,SLC35B2,-1.4011707,-0.21488452,0.1611630271337472,0.20224704129758
MKPP,DGCR6,-1.4025602,-0.60478556,0.16074802508148844,0.20180389778626842
MKPP,HOXB2,-1.4028584,-0.213349,0.16065905943622338,0.20170515045861792
MKPP,CDC42EP4,-1.4051845,-0.89603895,0.15996642520879867,0.20086133268004186
MKPP,PLXNB1,-1.4112293,-1.0830398,0.1581770369202179,0.19862723855835357
MKPP,FAM114A1,-1.412511,-1.2318671,0.15779957195431538,0.19819140077034936
MKPP,FAM157C,-1.4125272,-0.5007072,0.15779479488055337,0.19819140077034936
MKPP,LINC00678,-1.413718,-1.171475,0.15744473452376995,0.1977838200655537
MKPP,HBM,-1.4138358,-1.2907555,0.1574101226605028,0.19775303545330758
MKPP,FAM221B,-1.4139929,-1.5722353,0.15736398247923333,0.1977077630275209
MKPP,NUTM2D,-1.4140911,-1.606134,0.15733515007114285,0.19768423119250825
MKPP,HCRT,-1.4159151,-0.77953905,0.15680037040806893,0.1970629189560111
MKPP,MFNG,-1.4220418,-0.17185973,0.15501412780258675,0.194855556808699
MKPP,NKX3-1,-1.4257131,-0.63748175,0.153951200363952,0.19354430380480647
MKPP,REEP2,-1.4269122,-0.65944266,0.15360520687049736,0.19314003683732522
MKPP,WDR24,-1.4290693,-0.38775834,0.15298431666055765,0.19252666463526863
MKPP,FAM32A,-1.4424279,-0.20359175,0.14918169704202258,0.1878499001105726
MKPP,LINC01144,-1.4434128,-0.9510968,0.14890421426825068,0.18751255967572747
MKPP,IL12A,-1.4440653,-0.61918426,0.14872059662659004,0.1873054408694802
MKPP,FN3K,-1.444422,-0.42338112,0.14862030453789915,0.18719117657039203
MKPP,PNPLA2,-1.4451844,-0.18099979,0.14840612303520123,0.18693344161910638
MKPP,MAP7D2,-1.448707,-1.391091,0.1474194157222078,0.18570253166294334
MKPP,FHL1,-1.4497914,-0.3424517,0.14711670375264288,0.18533313970461057
MKPP,AGER,-1.456868,-0.44487995,0.14515282207989388,0.18292976250784848
MKPP,LINC00488,-1.4607047,-1.6570297,0.14409651313631447,0.181631439395168
MKPP,ZNF83,-1.4612234,-0.39245442,0.14395414285714436,0.18146586790108876
MKPP,ASB9,-1.4641489,-1.3763766,0.14315327847038906,0.18049119543225342
MKPP,SLCO2B1,-1.4644651,-1.6273067,0.14306691543968553,0.1804055549248464
MKPP,LINC00092,-1.4749671,-0.34504142,0.1402213672438653,0.1769199635197599
MKPP,ELF3,-1.47764,-0.862824,0.1395041393067993,0.1760604319868074
MKPP,TRAJ9,-1.4789134,-0.71752846,0.13916344163226194,0.1756531139689158
MKPP,TRBV11-1,-1.4795333,-1.0136546,0.1389978220547017,0.17545538523844686
MKPP,ZNF493,-1.4840078,-0.3188208,0.13780684720821618,0.17398570141108294
MKPP,IGLJ3,-1.4896286,-17.176666,0.13632193442750615,0.17224430896089885
MKPP,AQP6,-1.4896286,-17.176384,0.13632193442750615,0.17224430896089885
MKPP,ACSM5,-1.4896286,-17.68307,0.13632193442750615,0.17224430896089885
MKPP,LINC02533,-1.4896286,-17.35073,0.13632193442750615,0.17224430896089885
MKPP,LINC00564,-1.4896286,-17.332476,0.13632193442750615,0.17224430896089885
MKPP,GFY,-1.4896286,-17.177946,0.13632193442750615,0.17224430896089885
MKPP,CLEC4M,-1.4896286,-17.127548,0.13632193442750615,0.17224430896089885
MKPP,SALRNA3,-1.4896286,-17.31502,0.13632193442750615,0.17224430896089885
MKPP,LINC01737,-1.4896286,-17.291769,0.13632193442750615,0.17224430896089885
MKPP,IGHV2-70D,-1.4896286,-17.483875,0.13632193442750615,0.17224430896089885
MKPP,RAB40AL,-1.4896286,-17.288086,0.13632193442750615,0.17224430896089885
MKPP,IGKJ4,-1.4896286,-17.23973,0.13632193442750615,0.17224430896089885
MKPP,ZIM3,-1.4896286,-17.073965,0.13632193442750615,0.17224430896089885
MKPP,LINC00701,-1.4896286,-17.143654,0.13632193442750615,0.17224430896089885
MKPP,LINC00566,-1.4896286,-17.5453,0.13632193442750615,0.17224430896089885
MKPP,USP29,-1.4896286,-17.244202,0.13632193442750615,0.17224430896089885
MKPP,ROPN1,-1.4896286,-17.083416,0.13632193442750615,0.17224430896089885
MKPP,OR5H1,-1.4896286,-17.414213,0.13632193442750615,0.17224430896089885
MKPP,CNPY1,-1.4896286,-17.20919,0.13632193442750615,0.17224430896089885
MKPP,SLC17A8,-1.4896286,-17.681587,0.13632193442750615,0.17224430896089885
MKPP,LINC01474,-1.4896286,-17.082302,0.13632193442750615,0.17224430896089885
MKPP,LINC02568,-1.4896286,-18.02459,0.13632193442750615,0.17224430896089885
MKPP,TARM1,-1.4896286,-17.182957,0.13632193442750615,0.17224430896089885
MKPP,PAX4,-1.4896286,-17.19946,0.13632193442750615,0.17224430896089885
MKPP,WNT7B,-1.4896286,-17.106354,0.13632193442750615,0.17224430896089885
MKPP,UGT2A1,-1.4896286,-17.697617,0.13632193442750615,0.17224430896089885
MKPP,KIF1A,-1.4896286,-16.921326,0.13632193442750615,0.17224430896089885
MKPP,INHBB,-1.4896286,-17.660172,0.13632193442750615,0.17224430896089885
MKPP,IGSF9,-1.4896286,-17.034273,0.13632193442750615,0.17224430896089885
MKPP,SPRY4,-1.4896286,-17.415634,0.13632193442750615,0.17224430896089885
MKPP,BSN-AS1,-1.4896286,-17.002666,0.13632193442750615,0.17224430896089885
MKPP,LINC01638,-1.4896286,-17.16059,0.13632193442750615,0.17224430896089885
MKPP,FAM87A,-1.4896286,-17.202726,0.13632193442750615,0.17224430896089885
MKPP,CPXM1,-1.4896286,-17.36922,0.13632193442750615,0.17224430896089885
MKPP,TRAJ25,-1.4896286,-17.16831,0.13632193442750615,0.17224430896089885
MKPP,TAF1L,-1.4896286,-16.96432,0.13632193442750615,0.17224430896089885
MKPP,LINC01356,-1.4896286,-17.042711,0.13632193442750615,0.17224430896089885
MKPP,LAMB2,-1.4896286,-17.332489,0.13632193442750615,0.17224430896089885
MKPP,PCDHGB7,-1.4896286,-17.399088,0.13632193442750615,0.17224430896089885
MKPP,CYP8B1,-1.4896286,-17.141972,0.13632193442750615,0.17224430896089885
MKPP,LINC01747,-1.4896286,-17.126205,0.13632193442750615,0.17224430896089885
MKPP,GJB6,-1.4896286,-17.150156,0.13632193442750615,0.17224430896089885
MKPP,PAMR1,-1.4896286,-17.724277,0.13632193442750615,0.17224430896089885
MKPP,TRPC5OS,-1.4896286,-18.328432,0.13632193442750615,0.17224430896089885
MKPP,RAB6C,-1.4896286,-17.480392,0.13632193442750615,0.17224430896089885
MKPP,KRT5,-1.4896286,-17.523834,0.13632193442750615,0.17224430896089885
MKPP,PTGR1,-1.4938483,-0.8269341,0.13521525721340225,0.1713549739752513
MKPP,LINC01963,-1.4978242,-0.70322764,0.13417892194198883,0.17005266480316303
MKPP,FADS1,-1.50089,-0.39540595,0.13338402398194546,0.16905619413684234
MKPP,TOMM40L,-1.5026246,-0.35508692,0.13293586477098676,0.16852092522924778
MKPP,KLRC1,-1.5031387,-0.1841288,0.13280327791050017,0.16836375394575104
MKPP,CXCL16,-1.5175176,-0.4323828,0.12913606555558163,0.1638313362805771
MKPP,FAM230C,-1.5186191,-1.1150347,0.12885839678675004,0.1635108688362055
MKPP,ADAMTS18,-1.5186672,-1.3101951,0.12884627946473123,0.1635060957565409
MKPP,TRPM1,-1.5188596,-1.5808716,0.1287978190299261,0.16345519960941657
MKPP,ODAPH,-1.5188918,-1.350558,0.12878974366785967,0.16345519960941657
MKPP,RASSF8,-1.5192363,-0.6456031,0.1287030232081029,0.16335608472051355
MKPP,LINC01378,-1.5192446,-1.6257004,0.12870094064839044,0.16335608472051355
MKPP,KIR3DL3,-1.5202597,-0.82078725,0.12844570514311435,0.16305063627897903
MKPP,STAT6,-1.5204178,-0.3011796,0.12840599591328755,0.16301080368698656
MKPP,LINC02397,-1.5215033,-1.2941041,0.12813358817098877,0.16268396486622758
MKPP,PTGES,-1.5230862,-1.0603486,0.12773713757725072,0.16220378378401312
MKPP,UNC13A,-1.5232979,-1.189331,0.12768419252119534,0.16215759860168422
MKPP,F2RL1,-1.523552,-1.347301,0.12762068099554436,0.1620874593185443
MKPP,RCVRN,-1.5236508,-1.4653534,0.12759598870435368,0.16207218387290154
MKPP,SYP,-1.5238407,-0.6219535,0.12754853211591632,0.1620378936859216
MKPP,ZNF664,-1.5271802,-0.33841985,0.12671621449817164,0.16102233166440824
MKPP,CD300LD,-1.5275897,-1.417559,0.12661444993664744,0.1609034651487412
MKPP,IGKV2-30,-1.5276768,-1.7366045,0.12659279845916166,0.16088639866525137
MKPP,CABP5,-1.5276986,-1.8573265,0.12658738604020692,0.16088639866525137
MKPP,DLG1-AS1,-1.5277205,-1.9430704,0.12658197380141192,0.16088639866525137
MKPP,GRAMD2A,-1.527764,-2.094683,0.12657114986428758,0.16088639866525137
MKPP,LINC02575,-1.5277858,-1.8943079,0.12656573816595154,0.16088639866525137
MKPP,LINC02261,-1.5277858,-1.9770764,0.12656573816595154,0.16088639866525137
MKPP,TMEM233,-1.5278076,-2.2821493,0.1265603266477614,0.16088639866525137
