names,scores,logfoldchanges,pvals,pvals_adj
SPSB2,2.8997846,0.36443794,0.003734192865425564,0.009439437539161277
DCXR,2.896663,0.0059797564,0.0037715484869755758,0.009532635080487996
DHX33,2.8934684,0.40425608,0.003810127607298606,0.009628900557874095
PINX1,2.8911383,0.4247169,0.0038384912598488402,0.009698075787310795
MIAT,2.8841546,-0.17711905,0.003924659805764263,0.009914503366795134
SLC25A38,2.883759,0.032944024,0.0039295944077340035,0.009925687797926809
ARMCX4,2.8825715,0.8884024,0.003944435735779252,0.009960603752449143
TMOD2,2.8825185,0.45365977,0.003945100800151665,0.00996086941072159
PMPCA,2.8824818,0.08324825,0.003945559014845821,0.00996086941072159
RASGEF1A,2.8802855,0.32831794,0.003973151659796607,0.01002923525269608
GRWD1,2.8772693,0.28021154,0.004011332170065578,0.01012430644961218
ZNF580,2.876656,0.13295378,0.004019134393761304,0.010142690458746606
ARHGEF12,2.8705463,0.16472907,0.004097630914997101,0.010338117811328425
KIF22,2.8697567,0.0022857822,0.00410787702475676,0.010362632154240077
SOX13,2.867832,0.51655537,0.004132950356519358,0.010424538872953183
PALLD,2.865567,0.30744705,0.004162633435228528,0.010498055298434313
PON2,2.8640492,0.56181717,0.004182629477127235,0.010546906144699138
PGAP2,2.864015,0.41391194,0.004183081489626431,0.010546906144699138
PET117,2.8633447,0.20976214,0.004191943638670393,0.010567354239131483
MRS2,2.8633199,0.15685713,0.004192271614798533,0.010567354239131483
TBC1D4,2.8611608,0.53725725,0.004220930165340291,0.010638222755715973
ZSCAN12,2.859295,0.95005393,0.004245838512306269,0.01069962240937657
PGM3,2.8583636,0.47455317,0.004258320828870618,0.010729696366126739
IMP4,2.8583078,0.034916017,0.0042590693991547916,0.010730200850091536
JMJD1C-AS1,2.8568323,2.242135,0.004278920214147291,0.010778824761899355
GABBR1,2.8559413,0.9664416,0.004290944314557662,0.010807722788938644
NELFE,2.8556852,0.007451167,0.004294407059178207,0.010815052423938114
ITGB2-AS1,2.8552165,0.0035943661,0.0043007486855250665,0.010829629427146378
LIPT1,2.854549,0.50946987,0.004309800575515196,0.010851026461873567
KDM4A-AS1,2.8537016,1.8759334,0.0043213092942847526,0.010878602890848327
FADD,2.8522277,0.4018516,0.00434139872900892,0.01092636531565872
ST13,2.8511262,0.007523843,0.0043564677579923375,0.010961471144193656
TTTY14,2.850736,2.654661,0.004361819691621031,0.010973526321116011
