ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0006874	intracellular calcium ion homeostasis	14/447	303/18614	0.0152181774098321	0.272050061361667	0.251578031375151	GP1BA/JPH4/CCL23/LYN/PLCB1/GP9/CCL3/ATP2C2/SLC24A1/TRPC3/IL13/SLC24A5/SLC24A3/PRKD1	14
GO:0002820	negative regulation of adaptive immune response	5/447	61/18614	0.015447664949737	0.274941334938741	0.254251733821849	LOXL3/PPP3CB/SUSD4/IL7R/C4BPA	5
GO:0019221	cytokine-mediated signaling pathway	20/447	492/18614	0.0159129071056967	0.281985052554224	0.260765404880758	APPL2/TRAF3/IL12RB2/CCL23/CD4/LYN/AKT1/IL7R/PLCB1/CCL3/IFNK/TXK/IFI27/IRAK3/STAT5B/SLC1A1/ST18/OSMR/ACKR4/PPP2CB	20
GO:0060421	positive regulation of heart growth	4/447	41/18614	0.0164897610586518	0.289677274355017	0.267878779558413	HEY2/TBX20/BASP1/MAPK14	4
GO:0106056	regulation of calcineurin-mediated signaling	4/447	41/18614	0.0164897610586518	0.289677274355017	0.267878779558413	MYOZ2/PPP3CB/PPP3R1/SPPL3	4
GO:0007179	transforming growth factor beta receptor signaling pathway	11/447	218/18614	0.0165888339823691	0.290161587501956	0.268326647673075	APPL2/PMEPA1/ASPN/BCL9L/ITGB5/CHST11/ZEB1/USP9Y/SNX25/CLDN5/NODAL	11
GO:0031341	regulation of cell killing	7/447	110/18614	0.0168615741278298	0.293187486133861	0.271124844509148	PPP3CB/IL7R/STAT5B/RASGRP1/IL13/CRK/PVR	7
GO:0035855	megakaryocyte development	3/447	23/18614	0.0170513514129985	0.293187486133861	0.271124844509148	GP1BA/GP9/PIP4K2A	3
GO:0050650	chondroitin sulfate proteoglycan biosynthetic process	3/447	23/18614	0.0170513514129985	0.293187486133861	0.271124844509148	CHST11/CSGALNACT2/CHSY1	3
GO:0070076	histone lysine demethylation	3/447	23/18614	0.0170513514129985	0.293187486133861	0.271124844509148	UTY/KDM3B/KDM4A	3
GO:0007338	single fertilization	9/447	163/18614	0.017123073980711	0.293187486133861	0.271124844509148	DCST2/PLCB1/NPM2/ADAM20/SPINK13/TRPC3/EQTN/ROPN1B/PLB1	9
GO:0015807	L-amino acid transport	6/447	86/18614	0.0173810724009625	0.296354587408008	0.274053618352195	KCNJ10/AGT/SLC1A1/SLC38A4/SLC36A4/SLC15A4	6
GO:0018108	peptidyl-tyrosine phosphorylation	16/447	370/18614	0.0175369698205584	0.296910927646214	0.274568093449912	IL12RB2/ALK/FGFR4/CD4/LYN/AGT/WNT3A/TXK/BMX/DYRK1A/GATA1/IL13/DOCK3/YES1/NCK2/FYN	16
GO:0099601	regulation of neurotransmitter receptor activity	5/447	63/18614	0.0175600351491108	0.296910927646214	0.274568093449912	PSCA/SHISA8/RASGRF2/PINK1/NLGN1	5
GO:0051208	sequestering of calcium ion	8/447	137/18614	0.0176944072409763	0.297941512796191	0.275521126071547	GP1BA/JPH4/LYN/PLCB1/GP9/CCL3/IL13/PRKD1	8
GO:0045429	positive regulation of nitric oxide biosynthetic process	4/447	42/18614	0.0178891008043026	0.299975087040743	0.277401671889251	DDAH1/AKT1/AGT/PTX3	4
GO:0018212	peptidyl-tyrosine modification	16/447	372/18614	0.0183470728022439	0.305825382866328	0.282811727301097	IL12RB2/ALK/FGFR4/CD4/LYN/AGT/WNT3A/TXK/BMX/DYRK1A/GATA1/IL13/DOCK3/YES1/NCK2/FYN	16
GO:0048639	positive regulation of developmental growth	9/447	165/18614	0.0183887120304051	0.305825382866328	0.282811727301097	AKT1/WNT3A/PLCB1/STAT5B/HEY2/TBX20/BASP1/MAPK14/AGR2	9
GO:0032615	interleukin-12 production	5/447	64/18614	0.0186843890064105	0.308216465804935	0.285022878938184	PLCB1/NFKB1/IRAK3/CD40LG/MAPK14	5
GO:0032655	regulation of interleukin-12 production	5/447	64/18614	0.0186843890064105	0.308216465804935	0.285022878938184	PLCB1/NFKB1/IRAK3/CD40LG/MAPK14	5
GO:0016311	dephosphorylation	15/447	342/18614	0.0187866562069235	0.308328969682594	0.285126916790342	EYA2/PPP3CB/CHRM5/PPEF1/PPP3R1/MTMR1/PPP1R35/PP2D1/PPP1R36/PPP2CB/BOD1/MTMR7/MGAT5/PINK1/SPPL3	15
GO:0046328	regulation of JNK cascade	8/447	139/18614	0.0191343043465861	0.308328969682594	0.285126916790342	TRAF3/MTURN/PLCB1/DACT1/RASGRP1/CRK/PINK1/NOX1	8
GO:0016577	histone demethylation	3/447	24/18614	0.0191470922523444	0.308328969682594	0.285126916790342	UTY/KDM3B/KDM4A	3
GO:0042438	melanin biosynthetic process	3/447	24/18614	0.0191470922523444	0.308328969682594	0.285126916790342	OCA2/OPN3/SLC24A5	3
GO:0070233	negative regulation of T cell apoptotic process	3/447	24/18614	0.0191470922523444	0.308328969682594	0.285126916790342	IL7R/PTCRA/ADA	3
GO:0090335	regulation of brown fat cell differentiation	3/447	24/18614	0.0191470922523444	0.308328969682594	0.285126916790342	FNDC5/MAPK14/GATA2	3
GO:0031334	positive regulation of protein-containing complex assembly	10/447	195/18614	0.0197016161716198	0.314816397308706	0.291126159219096	MAPK9/MPP7/FAF1/SLAIN1/TENM1/SPIDR/PINK1/FNIP2/NCK2/PRKD1	10
GO:0019226	transmission of nerve impulse	5/447	65/18614	0.0198551232179747	0.314816397308706	0.291126159219096	CHRM5/AGT/KCNA2/JAM3/CLCN1	5
GO:0050854	regulation of antigen receptor-mediated signaling pathway	5/447	65/18614	0.0198551232179747	0.314816397308706	0.291126159219096	PLCL2/UBASH3A/LYN/TRAT1/ADA	5
GO:0007596	blood coagulation	11/447	224/18614	0.0198602754339647	0.314816397308706	0.291126159219096	GP1BA/PEAR1/LYN/WNT3A/GP9/TXK/CD40LG/PROCR/GATA1/TREML1/MAPK14	11
GO:0030198	extracellular matrix organization	14/447	314/18614	0.0200536805023939	0.316645274236242	0.292817411390678	LOXL3/FGFR4/COL5A3/AGT/WNT3A/COL8A2/COL10A1/MIA/COL9A1/MPZL3/PTX3/IMPG2/NOX1/ADAMTS17	14
GO:2000177	regulation of neural precursor cell proliferation	6/447	89/18614	0.0202471826681656	0.317301036274185	0.293423826701634	APPL2/LYN/WNT3A/VEGFC/GATA2/PTBP2	6
GO:0031348	negative regulation of defense response	13/447	284/18614	0.0202515939859571	0.317301036274185	0.293423826701634	SUSD4/LYN/A2M/NFKB1/IRAK3/NR1D2/LRFN5/IL13/ADA/MAPK14/CRK/YES1/FYN	13
GO:0043062	extracellular structure organization	14/447	315/18614	0.020544889444746	0.318725125042357	0.294740751413972	LOXL3/FGFR4/COL5A3/AGT/WNT3A/COL8A2/COL10A1/MIA/COL9A1/MPZL3/PTX3/IMPG2/NOX1/ADAMTS17	14
GO:0010828	positive regulation of glucose transmembrane transport	4/447	44/18614	0.0209037761242204	0.318725125042357	0.294740751413972	AKT1/OPN3/BRAF/MAPK14	4
GO:0033003	regulation of mast cell activation	4/447	44/18614	0.0209037761242204	0.318725125042357	0.294740751413972	LYN/GATA1/IL13/GATA2	4
GO:0043029	T cell homeostasis	4/447	44/18614	0.0209037761242204	0.318725125042357	0.294740751413972	PPP3CB/AKT1/IL7R/STAT5B	4
GO:1904407	positive regulation of nitric oxide metabolic process	4/447	44/18614	0.0209037761242204	0.318725125042357	0.294740751413972	DDAH1/AKT1/AGT/PTX3	4
GO:0007416	synapse assembly	10/447	197/18614	0.02098129191918	0.318725125042357	0.294740751413972	FARP1/WNT3A/CRIPT/ADGRB3/RYK/LRFN5/PCLO/NLGN4Y/CRK/NLGN1	10
GO:0022037	metencephalon development	7/447	115/18614	0.0209961263050339	0.318725125042357	0.294740751413972	KCNC1/CKB/SCN5A/HNRNPD/KNDC1/CRK/PTBP2	7
GO:0051235	maintenance of location	15/447	347/18614	0.0210868231988056	0.318725125042357	0.294740751413972	GP1BA/JPH4/CD4/LYN/AKT1/FAF1/PLCB1/GP9/CCL3/MYZAP/NFKB1/STAT5B/IL13/PINK1/PRKD1	15
